north,north_west,north_east,south,west,east,west_north_front,east_north_front,west_north,east_north,south_west,south_east,action,lap
66,46,100,89,39,33,53,100,40,100,53,100,accelerate+rotRight,1
66,46,100,87,39,33,52,100,39,88,54,100,accelerate+rotRight,1
67,45,100,85,38,34,51,100,40,79,54,100,accelerate+rotRight,1
66,43,100,85,37,35,49,100,38,76,53,100,accelerate+rotRight,1
67,42,100,84,37,36,49,100,38,72,53,100,accelerate+rotRight,1
68,42,100,85,36,36,48,100,38,68,53,100,accelerate+rotRight,1
74,42,100,84,37,35,49,100,37,62,52,100,accelerate+rotRight,1
80,41,100,82,35,36,49,100,36,59,50,100,accelerate+rotRight,1
90,41,100,82,35,36,51,100,36,55,50,100,accelerate+rotRight,1
88,40,100,85,35,37,50,100,35,57,51,100,accelerate,1
82,37,100,87,33,40,47,100,33,60,52,100,accelerate,1
91,38,100,88,32,40,48,100,32,58,52,100,accelerate+rotRight,1
100,38,100,88,32,40,50,100,31,56,52,100,accelerate+rotRight,1
100,38,100,88,30,41,52,100,31,54,49,100,accelerate+rotRight,1
100,40,90,87,30,40,56,100,31,52,49,100,accelerate+rotRight,1
100,38,92,89,29,41,54,100,30,53,49,100,accelerate,1
100,37,94,93,28,42,52,100,29,55,51,100,accelerate,1
100,39,83,92,28,42,59,100,30,52,49,100,accelerate+rotRight,1
100,43,74,89,28,42,68,100,31,49,46,100,accelerate+rotRight,1
100,46,69,88,28,41,77,100,32,48,46,100,accelerate+rotRight,1
100,50,63,86,28,42,95,99,33,46,42,100,accelerate+rotRight,1
100,50,63,89,28,42,95,99,33,46,42,100,accelerate,1
100,50,63,93,28,42,95,99,33,46,42,100,accelerate,1
100,58,57,88,29,41,100,84,36,44,40,100,accelerate+rotRight,1
100,69,52,87,30,40,100,73,39,41,39,100,accelerate+rotRight,1
100,85,48,84,32,40,100,64,43,40,38,100,accelerate+rotRight,1
100,100,45,82,33,40,100,59,48,38,38,100,accelerate+rotRight,1
97,100,43,81,35,39,100,54,52,37,38,100,accelerate+rotRight,1
94,100,41,83,36,38,100,52,54,36,39,100,accelerate,1
91,100,40,86,37,37,100,51,55,35,40,100,accelerate,1
86,100,38,91,39,35,100,48,59,33,43,100,accelerate,1
83,100,37,94,40,34,100,46,60,32,44,100,accelerate,1
98,100,37,100,40,32,100,49,57,31,47,100,accelerate+rotLeft,1
100,100,38,100,41,30,100,52,54,31,51,75,accelerate+rotLeft,1
100,87,40,100,40,30,100,58,51,31,54,65,accelerate+rotLeft,1
100,89,39,100,41,29,100,56,53,30,55,62,accelerate,1
100,91,37,100,42,28,100,54,54,29,57,60,accelerate,1
100,91,37,100,42,28,100,54,54,29,57,60,accelerate,1
100,93,36,100,43,27,100,52,55,28,58,58,accelerate,1
100,96,35,100,44,26,100,50,56,27,59,56,accelerate,1
100,84,37,100,44,26,100,56,53,28,64,49,accelerate+rotLeft,1
100,76,40,100,44,26,100,66,51,29,69,44,accelerate+rotLeft,1
100,69,44,100,44,26,100,79,49,30,76,40,accelerate+rotLeft,1
100,65,48,100,44,26,100,94,48,31,82,38,accelerate+rotLeft,1
100,63,50,100,43,27,98,97,47,32,80,39,accelerate,1
100,63,50,100,43,27,98,97,47,32,80,39,accelerate,1
100,63,50,100,43,27,98,97,47,32,80,39,accelerate,1
100,62,52,100,42,28,96,100,46,33,78,41,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate+rotRight,1
100,72,44,100,42,28,100,71,49,31,66,48,accelerate+rotRight,1
100,80,39,100,43,27,100,61,52,29,63,50,accelerate+rotRight,1
100,80,39,100,43,27,100,61,52,29,63,50,accelerate,1
100,80,39,100,43,27,100,61,52,29,63,50,accelerate,1
100,82,38,100,44,26,100,58,53,28,65,48,accelerate,1
100,82,38,100,44,26,100,58,53,28,65,48,accelerate,1
100,76,40,100,44,26,100,66,51,29,69,44,accelerate+rotLeft,1
100,69,44,100,44,26,100,79,49,30,76,40,accelerate+rotLeft,1
100,69,44,100,44,26,100,79,49,30,76,40,accelerate,1
100,69,44,100,44,26,100,79,49,30,76,40,accelerate,1
100,69,44,100,44,26,100,79,49,30,76,40,accelerate,1
100,69,44,100,44,26,100,79,49,30,76,40,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,67,46,100,43,27,100,82,48,31,74,42,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,66,48,100,42,28,100,85,47,32,72,44,accelerate,1
100,72,44,100,42,28,100,71,49,31,66,48,accelerate+rotRight,1
100,80,40,100,42,28,100,61,51,30,61,53,accelerate+rotRight,1
100,93,36,100,43,27,100,52,55,28,58,58,accelerate+rotRight,1
100,100,33,100,45,26,100,45,60,26,56,65,accelerate+rotRight,1
100,100,31,100,46,25,100,43,61,25,57,62,accelerate,1
100,100,33,100,45,25,100,46,59,26,60,56,accelerate+rotLeft,1
100,91,34,100,46,24,100,50,57,25,65,47,accelerate+rotLeft,1
100,81,36,100,46,24,100,58,54,26,71,42,accelerate+rotLeft,1
100,74,40,100,46,24,100,69,52,27,77,38,accelerate+rotLeft,1
100,74,40,100,46,24,100,69,52,27,77,38,accelerate,1
100,74,40,100,46,24,100,69,52,27,77,38,accelerate,1
100,74,40,100,46,24,100,69,52,27,77,38,accelerate,1
100,74,40,100,46,24,100,69,52,27,77,38,accelerate,1
100,74,40,100,46,24,100,100,52,27,77,38,accelerate,1
100,74,40,100,46,24,100,100,52,27,77,38,accelerate,1
100,72,41,100,45,25,98,100,51,28,76,40,accelerate,1
100,72,41,100,45,25,96,100,51,28,76,40,accelerate,1
100,71,41,100,45,25,93,100,51,28,76,40,accelerate,1
100,71,41,100,45,25,90,100,51,28,76,40,accelerate,1
100,69,41,100,45,25,89,100,51,28,76,40,accelerate,1
100,69,41,100,45,25,87,100,51,28,76,40,accelerate,1
100,68,43,100,45,25,83,100,51,28,76,40,accelerate,1
100,66,100,100,45,25,81,100,51,28,76,40,accelerate,1
98,64,100,100,45,25,79,100,51,28,76,40,accelerate,1
94,63,100,100,45,25,76,100,51,28,76,40,accelerate,1
90,61,100,100,45,25,71,100,50,28,76,40,accelerate,1
86,59,100,100,45,25,69,100,50,31,76,40,accelerate,1
82,58,100,100,45,25,66,100,48,35,76,40,accelerate,1
81,57,100,100,45,25,66,98,49,38,71,42,accelerate+rotRight,1
79,57,100,100,45,25,64,97,49,100,65,47,accelerate+rotRight,1
78,56,100,100,45,25,64,96,48,100,63,50,accelerate+rotRight,1
74,54,100,100,44,26,60,91,47,100,63,50,accelerate,1
70,52,100,100,45,27,58,87,45,100,65,48,accelerate,1
69,50,100,100,45,28,56,86,45,100,62,52,accelerate+rotRight,1
69,50,100,100,44,29,56,85,44,100,61,57,accelerate+rotRight,1
67,48,100,100,43,30,55,84,43,100,60,62,accelerate+rotRight,1
66,47,100,100,43,31,54,85,42,100,59,71,accelerate+rotRight,1
63,46,100,100,42,34,52,85,41,100,58,94,accelerate+rotRight,1
63,45,100,100,40,35,51,85,40,100,58,100,accelerate+rotRight,1
61,44,100,100,41,35,51,86,40,100,58,100,accelerate+rotRight,1
60,43,100,99,38,38,49,88,38,100,58,100,accelerate+rotRight,1
58,42,100,97,39,39,47,89,38,100,58,100,accelerate+rotRight,1
59,42,100,93,36,39,46,97,36,100,56,100,accelerate+rotRight,1
58,40,100,91,35,41,45,100,36,100,55,100,accelerate+rotRight,1
58,38,100,91,35,42,44,100,35,95,55,100,accelerate+rotRight,1
60,37,100,89,34,42,43,100,35,84,54,100,accelerate+rotRight,1
61,36,100,89,33,43,42,100,34,80,53,100,accelerate+rotRight,1
66,36,100,87,33,42,43,100,33,72,51,100,accelerate+rotRight,1
62,34,100,91,32,44,41,100,31,76,51,100,accelerate,1
58,32,100,94,32,47,38,100,29,80,53,100,accelerate,1
62,32,100,94,31,47,38,100,29,75,52,100,accelerate+rotRight,1
67,31,100,92,28,47,38,100,27,72,49,100,accelerate+rotRight,1
74,30,100,91,27,47,39,100,26,69,48,100,accelerate+rotRight,1
79,30,100,88,26,48,40,100,25,66,45,100,accelerate+rotRight,1
90,31,100,90,25,47,43,100,25,63,46,100,accelerate+rotRight,1
93,32,100,88,24,47,44,100,25,61,44,100,accelerate+rotRight,1
100,34,100,85,24,47,50,100,25,58,43,100,accelerate+rotRight,1
100,35,100,81,23,48,56,100,25,56,38,100,accelerate+rotRight,1
100,38,100,78,23,48,63,100,26,54,36,100,accelerate+rotRight,1
100,43,72,76,24,47,74,100,28,52,34,100,accelerate+rotRight,1
100,43,75,79,24,47,72,100,28,52,36,100,accelerate,1
100,43,100,82,24,47,71,100,28,52,36,100,accelerate,1
100,48,69,79,24,47,75,100,30,50,33,100,accelerate+rotRight,1
100,55,62,74,25,47,82,100,33,48,32,100,accelerate+rotRight,1
100,62,56,74,26,46,86,100,36,46,32,100,accelerate+rotRight,1
100,65,53,72,28,46,91,100,39,44,32,100,accelerate+rotRight,1
100,65,52,75,29,45,90,100,41,43,34,100,accelerate,1
100,64,52,78,30,44,88,100,42,42,35,100,accelerate,1
100,63,52,81,31,43,86,100,42,41,36,100,accelerate,1
100,62,52,85,32,42,84,100,44,40,37,100,accelerate,1
100,62,57,88,33,40,82,100,45,39,38,100,accelerate,1
100,62,100,91,34,39,80,100,45,38,40,100,accelerate,1
100,60,100,94,35,38,77,100,45,37,41,100,accelerate,1
97,59,100,98,36,37,74,100,45,37,42,100,accelerate,1
94,57,100,100,36,36,72,100,44,36,43,100,accelerate,1
94,59,100,100,39,35,73,100,46,35,44,100,accelerate+rotRight,1
94,59,100,94,40,34,73,100,46,34,44,100,accelerate+rotRight,1
95,61,100,86,41,33,74,100,48,32,45,100,accelerate+rotRight,1
94,62,100,80,42,32,74,100,49,31,46,100,accelerate+rotRight,1
90,61,100,84,42,30,72,100,49,31,48,100,accelerate,1
87,59,100,87,43,29,69,100,49,32,50,100,accelerate,1
83,58,100,91,44,28,67,100,48,34,52,100,accelerate,1
78,55,100,95,43,27,63,100,47,77,54,100,accelerate,1
77,55,100,91,43,27,62,100,47,66,54,100,accelerate+rotRight,1
78,55,100,88,44,26,63,100,47,56,56,100,accelerate+rotRight,1
78,54,100,86,44,26,62,100,47,53,56,100,accelerate+rotRight,1
74,52,100,88,43,27,59,100,46,66,57,100,accelerate,1
70,49,100,93,43,30,56,100,44,79,59,100,accelerate,1
66,47,100,97,43,31,52,100,42,92,61,100,accelerate,1
68,47,100,95,43,32,52,100,42,78,60,100,accelerate+rotRight,1
67,45,100,94,41,34,50,100,40,76,61,100,accelerate+rotRight,1
70,43,100,93,40,35,50,100,40,69,60,100,accelerate+rotRight,1
74,42,100,92,39,36,50,100,39,64,59,100,accelerate+rotRight,1
77,41,100,92,38,37,49,100,38,62,58,100,accelerate+rotRight,1
86,41,100,93,38,37,51,100,37,58,58,100,accelerate+rotRight,1
81,39,100,96,36,39,48,100,35,61,59,100,accelerate,1
76,37,100,100,36,41,45,100,33,65,60,100,accelerate,1
83,37,100,100,34,41,46,100,32,62,59,100,accelerate+rotRight,1
93,37,100,100,32,42,48,100,31,60,57,100,accelerate+rotRight,1
100,37,100,98,31,42,50,100,30,57,54,100,accelerate+rotRight,1
100,38,98,98,29,42,53,100,30,55,53,100,accelerate+rotRight,1
100,39,87,95,28,43,57,100,30,54,50,100,accelerate+rotRight,1
100,42,78,93,28,43,65,100,30,51,48,100,accelerate+rotRight,1
100,42,78,97,28,43,65,100,30,51,48,100,accelerate,1
100,42,78,100,28,43,65,100,30,51,50,100,accelerate,1
100,40,80,100,27,44,63,100,29,52,48,100,accelerate,1
100,44,72,100,26,44,75,100,30,50,44,100,accelerate+rotRight,1
100,49,66,100,28,43,90,100,33,48,43,100,accelerate+rotRight,1
100,53,62,99,28,43,100,94,34,46,40,100,accelerate+rotRight,1
100,62,57,96,29,42,100,81,37,44,39,100,accelerate+rotRight,1
100,62,57,98,29,42,100,81,37,44,39,100,accelerate,1
100,65,55,100,30,41,100,79,38,43,40,100,accelerate,1
100,67,54,100,31,40,100,77,40,42,42,100,accelerate,1
100,67,54,100,31,40,100,77,40,42,42,100,accelerate,1
100,69,53,100,32,39,100,75,41,41,43,100,accelerate,1
100,71,51,100,33,38,100,73,42,40,44,82,accelerate,1
100,71,51,100,33,38,100,73,42,40,44,82,accelerate,1
100,74,50,100,34,37,100,71,43,39,46,80,accelerate,1
100,69,51,100,35,36,100,76,43,38,50,71,accelerate+rotLeft,1
100,63,54,100,35,36,100,85,41,39,52,65,accelerate+rotLeft,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate+rotLeft,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate,1
100,59,58,100,35,36,100,96,40,40,56,60,accelerate,1
100,67,51,100,36,35,100,79,43,38,53,65,accelerate+rotRight,1
100,75,48,100,36,35,100,69,45,37,49,73,accelerate+rotRight,1
100,89,44,100,37,34,100,60,50,35,48,82,accelerate+rotRight,1
100,92,42,100,38,33,100,58,51,34,49,80,accelerate,1
100,94,41,100,39,32,100,57,52,33,50,77,accelerate,1
100,97,40,100,41,31,100,55,54,32,52,75,accelerate,1
100,84,42,100,40,31,100,61,51,33,55,65,accelerate+rotLeft,1
100,78,43,100,41,30,100,65,50,32,59,57,accelerate+rotLeft,1
100,70,47,100,41,30,100,76,48,33,64,51,accelerate+rotLeft,1
100,70,47,100,41,30,100,76,48,33,64,51,accelerate,1
100,70,47,100,41,30,100,76,48,33,64,51,accelerate,1
100,70,47,100,41,30,100,76,48,33,64,51,accelerate,1
100,72,45,100,42,29,100,73,49,32,66,49,accelerate,1
100,72,45,100,42,29,100,73,49,32,66,49,accelerate,1
100,74,45,100,42,29,100,73,49,32,66,49,accelerate,1
100,100,45,100,42,29,100,71,49,32,66,49,accelerate,1
100,72,48,100,42,29,100,75,47,33,70,46,accelerate+rotLeft,1
100,63,54,100,42,29,100,79,46,35,78,42,accelerate+rotLeft,1
100,57,59,100,41,30,100,82,44,37,83,42,accelerate+rotLeft,1
100,57,59,100,40,31,100,80,42,38,81,43,accelerate,1
100,100,58,100,40,31,100,77,42,38,81,43,accelerate,1
100,100,58,100,39,32,100,75,41,40,79,44,accelerate,1
99,100,56,100,39,32,100,73,41,40,79,44,accelerate,1
97,100,56,100,38,33,100,72,40,41,77,46,accelerate,1
92,100,54,100,38,33,100,69,40,41,77,46,accelerate,1
89,100,53,100,37,34,100,66,40,41,75,47,accelerate,1
84,100,51,100,37,34,100,64,40,40,75,47,accelerate,1
81,100,50,100,36,35,100,61,45,41,73,49,accelerate,1
77,100,48,100,35,36,98,59,100,40,71,50,accelerate,1
75,100,47,100,35,36,97,58,100,39,78,48,accelerate+rotLeft,1
74,100,47,100,35,36,95,58,100,39,85,47,accelerate+rotLeft,1
73,100,47,100,35,36,94,57,100,39,95,46,accelerate+rotLeft,1
73,100,48,100,34,37,94,58,100,40,100,47,accelerate+rotLeft,1
72,100,48,99,33,37,92,57,100,39,100,46,accelerate+rotLeft,1
72,100,48,90,32,37,93,56,100,40,100,47,accelerate+rotLeft,1
72,100,48,84,33,36,91,57,100,41,100,48,accelerate+rotLeft,1
71,100,48,81,32,37,91,55,100,40,100,48,accelerate+rotLeft,1
71,100,47,77,33,37,91,55,100,40,100,48,accelerate+rotLeft,1
72,100,48,77,32,38,90,56,100,41,100,48,accelerate+rotLeft,1
68,100,45,80,33,38,85,53,100,39,100,49,accelerate,1
67,100,45,78,34,37,85,52,100,39,100,49,accelerate+rotLeft,1
65,100,43,79,35,37,83,51,100,37,100,50,accelerate+rotLeft,1
64,100,44,79,35,37,82,50,100,38,100,50,accelerate+rotLeft,1
63,99,44,79,36,37,81,50,100,37,100,50,accelerate+rotLeft,1
63,99,42,78,37,36,81,50,100,37,100,49,accelerate+rotLeft,1
62,98,42,79,37,36,80,49,100,37,100,50,accelerate+rotLeft,1
62,99,41,78,38,34,80,48,100,36,100,49,accelerate+rotLeft,1
62,98,41,78,38,34,80,48,100,36,100,49,accelerate+rotLeft,1
60,98,41,77,38,33,81,47,100,35,100,48,accelerate+rotLeft,1
57,95,40,80,40,33,78,45,100,34,100,50,accelerate,1
54,90,37,84,43,33,73,42,100,33,100,50,accelerate,1
54,89,37,83,44,32,73,41,100,33,100,49,accelerate+rotLeft,1
53,89,36,83,44,32,71,42,100,32,100,49,accelerate+rotLeft,1
52,92,35,80,45,31,71,41,100,31,100,47,accelerate+rotLeft,1
52,91,34,81,46,31,71,40,100,30,100,47,accelerate+rotLeft,1
52,93,34,80,45,30,73,40,100,29,100,46,accelerate+rotLeft,1
53,94,34,78,45,29,73,40,100,29,100,43,accelerate+rotLeft,1
53,95,33,78,45,29,73,39,100,29,100,44,accelerate+rotLeft,1
52,96,32,77,47,28,72,39,100,28,100,43,accelerate+rotLeft,1
52,99,33,75,46,27,73,39,100,28,100,42,accelerate+rotLeft,1
52,100,31,76,47,27,74,38,100,27,100,41,accelerate+rotLeft,1
53,100,32,71,45,26,77,39,100,27,100,41,accelerate+rotLeft,1
53,100,32,72,46,26,76,39,100,28,100,39,accelerate+rotLeft,1
53,100,31,69,47,25,78,39,100,26,100,38,accelerate+rotLeft,1
51,100,31,69,47,24,78,37,100,26,100,37,accelerate+rotLeft,1
53,100,32,68,46,26,80,37,100,26,100,37,accelerate+rotLeft,1
54,100,32,66,47,24,84,38,100,26,100,35,accelerate+rotLeft,1
55,100,31,66,46,24,88,40,100,26,100,34,accelerate+rotLeft,1
58,100,33,65,46,24,95,41,100,27,100,36,accelerate+rotLeft,1
58,100,32,63,46,24,100,39,100,26,100,35,accelerate+rotLeft,1
60,100,33,62,46,24,100,41,90,26,100,33,accelerate+rotLeft,1
62,100,34,61,46,24,100,42,82,27,100,34,accelerate+rotLeft,1
65,100,33,60,45,25,100,43,75,27,100,34,accelerate+rotLeft,1
68,100,34,59,45,25,100,44,70,28,100,33,accelerate+rotLeft,1
75,100,36,57,45,25,100,47,64,29,100,32,accelerate+rotLeft,1
82,100,37,56,45,25,100,48,61,29,100,32,accelerate+rotLeft,1
90,100,37,53,45,25,100,49,59,28,100,32,accelerate+rotLeft,1
100,100,39,53,47,25,100,51,56,29,97,30,accelerate+rotLeft,1
100,98,40,52,46,26,100,55,53,31,96,31,accelerate+rotLeft,1
100,88,42,51,46,27,100,60,51,31,94,32,accelerate+rotLeft,1
100,90,41,52,45,26,100,58,52,31,97,33,accelerate,1
100,90,41,56,44,27,100,58,52,31,99,34,accelerate,1
100,92,40,57,43,26,100,56,53,30,100,35,accelerate,1
100,81,42,55,44,27,100,63,50,32,99,33,accelerate+rotLeft,1
100,72,46,55,44,28,100,73,48,33,98,34,accelerate+rotLeft,1
100,72,46,57,43,29,100,73,48,33,100,35,accelerate,1
100,72,46,61,42,29,100,73,48,33,100,36,accelerate,1
100,72,46,63,41,29,100,73,48,33,100,37,accelerate,1
100,66,50,61,41,30,100,87,46,34,100,38,accelerate+rotLeft,1
100,62,54,60,41,30,97,100,45,35,100,37,accelerate+rotLeft,1
100,58,59,58,41,30,87,100,44,37,100,35,accelerate+rotLeft,1
100,58,59,61,41,30,87,100,44,37,100,37,accelerate,1
100,57,61,64,40,31,85,100,43,38,100,38,accelerate,1
100,57,61,66,40,31,85,100,43,38,100,39,accelerate,1
100,57,61,68,40,31,85,100,43,38,100,39,accelerate,1
100,55,63,72,39,32,83,100,42,39,100,42,accelerate,1
100,55,63,74,39,32,83,100,42,39,100,42,accelerate,1
100,55,63,77,39,32,83,100,42,39,100,44,accelerate,1
100,54,65,81,38,33,80,100,41,40,100,45,accelerate,1
100,57,59,87,38,33,90,100,42,39,100,48,accelerate+rotRight,1
100,61,55,95,38,33,100,96,43,38,100,51,accelerate+rotRight,1
100,61,55,98,38,33,100,96,43,38,100,51,accelerate,1
100,61,55,100,38,33,100,96,43,38,100,52,accelerate,1
100,61,55,100,38,33,100,96,43,38,100,53,accelerate,1
100,61,55,100,38,33,100,96,43,38,100,53,accelerate,1
100,61,55,100,38,33,100,96,43,38,70,53,accelerate,1
100,61,55,100,38,33,100,96,43,38,64,53,accelerate,1
100,61,55,100,38,33,100,96,43,38,64,53,accelerate,1
100,56,61,100,37,34,87,100,40,40,67,51,accelerate+rotLeft,1
100,52,69,100,37,34,76,100,39,42,100,47,accelerate+rotLeft,1
100,48,78,100,36,35,67,100,37,45,100,46,accelerate+rotLeft,1
100,46,81,100,35,36,65,100,36,47,81,48,accelerate,1
100,46,81,100,35,36,65,100,36,47,78,48,accelerate,1
100,45,83,100,34,37,64,100,35,48,76,49,accelerate,1
100,44,85,100,33,38,62,100,34,49,74,50,accelerate,1
100,44,85,100,33,38,62,100,34,49,74,50,accelerate,1
100,44,79,100,32,39,65,100,34,49,65,54,accelerate+rotRight,1
100,48,71,100,32,39,75,100,35,46,58,59,accelerate+rotRight,1
100,46,72,100,31,40,73,100,34,47,56,60,accelerate,1
100,46,72,100,31,40,73,100,34,47,56,60,accelerate,1
100,46,72,100,31,40,73,100,34,47,56,60,accelerate,1
100,46,72,100,31,40,73,100,34,47,56,60,accelerate,1
100,45,74,100,30,41,70,100,33,49,54,62,accelerate,1
100,45,74,100,30,41,70,100,33,49,54,62,accelerate,1
100,45,74,100,30,41,70,100,33,49,54,62,accelerate,1
100,43,76,100,29,42,68,100,32,50,52,63,accelerate,1
100,43,76,100,29,42,68,100,32,50,52,63,accelerate,1
100,43,76,100,29,42,68,100,32,50,52,63,accelerate,1
100,43,76,100,29,42,68,100,32,50,52,63,accelerate,1
100,42,78,100,28,43,65,100,30,51,50,65,accelerate,1
100,46,70,100,28,42,77,100,32,49,46,70,accelerate+rotRight,1
100,52,63,100,29,42,98,100,34,46,43,76,accelerate+rotRight,1
100,52,63,100,29,42,95,100,34,46,43,76,accelerate,1
100,52,63,100,29,42,95,100,34,46,43,76,accelerate,1
100,52,63,100,29,42,93,100,34,46,43,76,accelerate,1
100,54,62,100,30,41,93,100,35,45,45,74,accelerate,1
100,54,62,100,30,41,92,100,35,45,45,74,accelerate,1
100,54,62,100,30,41,88,100,35,45,45,74,accelerate,1
100,56,60,100,31,40,88,100,37,44,46,72,accelerate,1
100,56,60,100,31,40,85,100,37,44,46,72,accelerate,1
100,56,60,100,31,40,83,100,37,44,46,72,accelerate,1
100,56,60,100,31,40,81,100,37,44,46,72,accelerate,1
100,58,60,100,32,39,79,100,38,43,48,71,accelerate,1
100,56,66,100,32,39,77,100,38,43,48,71,accelerate,1
100,56,100,100,32,39,74,100,38,43,48,71,accelerate,1
100,56,100,100,33,38,74,100,39,42,49,69,accelerate,1
98,54,100,100,33,38,71,100,39,42,49,69,accelerate,1
94,53,100,100,33,38,67,100,39,42,49,69,accelerate,1
90,51,100,100,33,38,64,100,39,42,49,69,accelerate,1
86,50,100,100,34,37,63,100,39,42,51,67,accelerate,1
86,50,100,100,34,37,64,100,41,40,47,75,accelerate+rotRight,1
88,53,100,100,35,36,67,100,42,38,46,84,accelerate+rotRight,1
89,54,100,100,37,36,68,100,42,38,44,96,accelerate+rotRight,1
85,52,100,100,37,35,65,100,42,39,46,93,accelerate,1
81,51,100,100,37,34,62,100,41,42,47,90,accelerate,1
82,52,100,100,39,32,63,100,43,42,48,98,accelerate+rotRight,1
80,51,100,100,38,32,62,100,42,100,47,100,accelerate+rotRight,1
79,51,100,96,38,32,62,100,43,100,48,100,accelerate+rotRight,1
80,52,100,89,39,31,62,100,43,100,48,100,accelerate+rotRight,1
80,53,100,83,39,31,63,100,43,54,49,100,accelerate+rotRight,1
76,51,100,86,39,29,60,100,43,95,50,100,accelerate,1
73,50,100,90,39,29,58,100,42,100,52,100,accelerate,1
72,48,100,85,39,31,56,100,40,98,52,100,accelerate+rotRight,1
72,49,100,84,40,30,57,100,42,82,53,100,accelerate+rotRight,1
73,48,100,83,40,32,55,100,42,73,52,100,accelerate+rotRight,1
74,48,100,80,39,32,55,100,40,67,51,100,accelerate+rotRight,1
75,47,100,80,38,32,54,100,40,64,52,100,accelerate+rotRight,1
77,46,100,81,38,32,54,100,40,61,52,100,accelerate+rotRight,1
82,46,100,81,38,33,54,100,40,58,51,100,accelerate+rotRight,1
88,46,100,82,38,33,55,100,41,55,52,100,accelerate+rotRight,1
96,45,100,82,38,34,56,100,39,53,51,100,accelerate+rotRight,1
100,46,100,80,38,35,59,100,39,50,52,100,accelerate+rotRight,1
100,45,100,84,38,36,57,100,38,52,52,100,accelerate,1
100,42,100,88,37,38,54,100,36,55,54,100,accelerate,1
100,43,100,86,35,38,58,100,36,52,52,100,accelerate+rotRight,1
100,45,89,87,35,37,62,100,36,50,52,100,accelerate+rotRight,1
100,46,82,86,34,38,65,100,36,49,51,100,accelerate+rotRight,1
100,49,73,85,34,38,74,100,37,46,51,100,accelerate+rotRight,1
100,48,75,88,33,39,72,100,35,47,51,100,accelerate,1
100,48,75,92,33,39,72,100,35,47,53,100,accelerate,1
100,48,75,97,33,39,72,100,35,47,55,100,accelerate,1
